Região,Sigla UF,UF,Código IBGE Município,Município,Tipo Crime,Mês,Mês/Ano,PC-Qtde Ocorrências
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Estupro,9,09/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Estupro,10,10/2013,3.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Estupro,11,11/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Estupro,12,12/2013,2.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Furto de veículo,1,01/2013,23.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Furto de veículo,2,02/2013,45.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Furto de veículo,3,03/2013,20.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Furto de veículo,4,04/2013,26.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Furto de veículo,5,05/2013,24.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Furto de veículo,6,06/2013,21.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Furto de veículo,8,08/2013,22.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Furto de veículo,9,09/2013,19.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Furto de veículo,10,10/2013,28.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Furto de veículo,11,11/2013,21.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Furto de veículo,12,12/2013,32.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Homicídio doloso,1,01/2013,2.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Homicídio doloso,2,02/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Homicídio doloso,7,07/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Homicídio doloso,8,08/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Homicídio doloso,10,10/2013,2.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Homicídio doloso,11,11/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Roubo de veículo,1,01/2013,13.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Roubo de veículo,2,02/2013,12.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Roubo de veículo,3,03/2013,4.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Roubo de veículo,4,04/2013,10.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Roubo de veículo,5,05/2013,8.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Roubo de veículo,6,06/2013,20.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Roubo de veículo,7,07/2013,13.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Roubo de veículo,8,08/2013,13.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Roubo de veículo,9,09/2013,12.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Roubo de veículo,10,10/2013,15.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Roubo de veículo,11,11/2013,13.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Roubo de veículo,12,12/2013,27.0
CENTRO-OESTE,DF,Distrito Federal,530010822,Sudoeste/Octogonal,Estupro,1,01/2013,2.0
CENTRO-OESTE,DF,Distrito Federal,530010822,Sudoeste/Octogonal,Estupro,3,03/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010822,Sudoeste/Octogonal,Estupro,5,05/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010822,Sudoeste/Octogonal,Estupro,11,11/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010822,Sudoeste/Octogonal,Furto de veículo,2,02/2013,5.0
CENTRO-OESTE,DF,Distrito Federal,530010822,Sudoeste/Octogonal,Furto de veículo,3,03/2013,4.0
CENTRO-OESTE,DF,Distrito Federal,530010822,Sudoeste/Octogonal,Furto de veículo,4,04/2013,2.0
CENTRO-OESTE,DF,Distrito Federal,530010822,Sudoeste/Octogonal,Furto de veículo,5,05/2013,7.0
CENTRO-OESTE,DF,Distrito Federal,530010822,Sudoeste/Octogonal,Furto de veículo,6,06/2013,2.0
CENTRO-OESTE,DF,Distrito Federal,530010822,Sudoeste/Octogonal,Furto de veículo,8,08/2013,5.0
CENTRO-OESTE,DF,Distrito Federal,530010822,Sudoeste/Octogonal,Furto de veículo,9,09/2013,2.0
CENTRO-OESTE,DF,Distrito Federal,530010822,Sudoeste/Octogonal,Furto de veículo,10,10/2013,5.0
CENTRO-OESTE,DF,Distrito Federal,530010822,Sudoeste/Octogonal,Furto de veículo,11,11/2013,12.0
CENTRO-OESTE,DF,Distrito Federal,530010822,Sudoeste/Octogonal,Furto de veículo,12,12/2013,3.0
CENTRO-OESTE,DF,Distrito Federal,530010822,Sudoeste/Octogonal,Homicídio doloso,3,03/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010822,Sudoeste/Octogonal,Roubo de veículo,1,01/2013,5.0
CENTRO-OESTE,DF,Distrito Federal,530010822,Sudoeste/Octogonal,Roubo de veículo,3,03/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010822,Sudoeste/Octogonal,Roubo de veículo,4,04/2013,3.0
CENTRO-OESTE,DF,Distrito Federal,530010822,Sudoeste/Octogonal,Roubo de veículo,5,05/2013,2.0
CENTRO-OESTE,DF,Distrito Federal,530010822,Sudoeste/Octogonal,Roubo de veículo,6,06/2013,3.0
CENTRO-OESTE,DF,Distrito Federal,530010822,Sudoeste/Octogonal,Roubo de veículo,7,07/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010822,Sudoeste/Octogonal,Roubo de veículo,9,09/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010822,Sudoeste/Octogonal,Roubo de veículo,11,11/2013,3.0
CENTRO-OESTE,DF,Distrito Federal,530010823,Varjão,Estupro,2,02/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010823,Varjão,Estupro,5,05/2013,2.0
CENTRO-OESTE,DF,Distrito Federal,530010823,Varjão,Furto de veículo,1,01/2013,4.0
CENTRO-OESTE,DF,Distrito Federal,530010823,Varjão,Furto de veículo,8,08/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010823,Varjão,Furto de veículo,11,11/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010823,Varjão,Furto de veículo,12,12/2013,2.0
CENTRO-OESTE,DF,Distrito Federal,530010823,Varjão,Homicídio doloso,2,02/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010823,Varjão,Homicídio doloso,6,06/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010823,Varjão,Homicídio doloso,11,11/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010823,Varjão,Roubo de veículo,1,01/2013,3.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Estupro,1,01/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Estupro,3,03/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Estupro,5,05/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Estupro,7,07/2013,2.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Estupro,9,09/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Furto de veículo,3,03/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Furto de veículo,4,04/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Furto de veículo,5,05/2013,3.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Furto de veículo,6,06/2013,4.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Furto de veículo,8,08/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Furto de veículo,9,09/2013,3.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Furto de veículo,10,10/2013,3.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Furto de veículo,12,12/2013,4.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Roubo de veículo,2,02/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Roubo de veículo,3,03/2013,2.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Roubo de veículo,4,04/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Roubo de veículo,5,05/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Roubo de veículo,6,06/2013,2.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Roubo de veículo,8,08/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Roubo de veículo,9,09/2013,2.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Roubo de veículo,10,10/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Roubo de veículo,11,11/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010824,Park Way,Roubo de veículo,12,12/2013,3.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Estupro,2,02/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Estupro,3,03/2013,2.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Estupro,4,04/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Estupro,5,05/2013,4.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Estupro,6,06/2013,2.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Estupro,7,07/2013,2.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Estupro,8,08/2013,2.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Estupro,9,09/2013,2.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Estupro,10,10/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Estupro,11,11/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Estupro,12,12/2013,2.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Furto de veículo,2,02/2013,3.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Furto de veículo,3,03/2013,5.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Furto de veículo,4,04/2013,5.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Furto de veículo,5,05/2013,6.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Furto de veículo,6,06/2013,6.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Furto de veículo,8,08/2013,5.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Furto de veículo,9,09/2013,3.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Furto de veículo,11,11/2013,5.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Furto de veículo,12,12/2013,5.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Homicídio doloso,2,02/2013,5.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Homicídio doloso,3,03/2013,2.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Homicídio doloso,4,04/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Homicídio doloso,5,05/2013,5.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Homicídio doloso,6,06/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Homicídio doloso,7,07/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Homicídio doloso,8,08/2013,3.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Homicídio doloso,9,09/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Homicídio doloso,10,10/2013,2.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Homicídio doloso,11,11/2013,6.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Homicídio doloso,12,12/2013,4.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Lesão corporal seguida de morte,11,11/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Roubo de veículo,2,02/2013,2.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Roubo de veículo,3,03/2013,5.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Roubo de veículo,4,04/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Roubo de veículo,5,05/2013,2.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Roubo de veículo,6,06/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Roubo de veículo,7,07/2013,2.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Roubo de veículo,9,09/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Roubo de veículo,10,10/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Roubo de veículo,11,11/2013,2.0
CENTRO-OESTE,DF,Distrito Federal,530010825,Scia (Estrutural),Roubo de veículo,12,12/2013,4.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Estupro,1,01/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Estupro,3,03/2013,5.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Estupro,4,04/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Estupro,5,05/2013,2.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Estupro,7,07/2013,2.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Estupro,8,08/2013,2.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Estupro,9,09/2013,3.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Furto de veículo,1,01/2013,8.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Furto de veículo,3,03/2013,7.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Furto de veículo,4,04/2013,10.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Furto de veículo,5,05/2013,16.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Furto de veículo,8,08/2013,5.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Furto de veículo,9,09/2013,8.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Furto de veículo,10,10/2013,9.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Furto de veículo,11,11/2013,8.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Homicídio doloso,1,01/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Homicídio doloso,4,04/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Homicídio doloso,10,10/2013,3.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Homicídio doloso,11,11/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Roubo de veículo,1,01/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Roubo de veículo,3,03/2013,5.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Roubo de veículo,4,04/2013,5.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Roubo de veículo,7,07/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Roubo de veículo,8,08/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Roubo de veículo,9,09/2013,3.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Roubo de veículo,10,10/2013,2.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Roubo de veículo,11,11/2013,3.0
CENTRO-OESTE,DF,Distrito Federal,530010827,Jardim Botânico,Roubo seguido de morte (latrocínio),8,08/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010828,Itapoá,Estupro,7,07/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010828,Itapoá,Estupro,12,12/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010828,Itapoá,Furto de veículo,2,02/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010828,Itapoá,Furto de veículo,8,08/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010828,Itapoá,Furto de veículo,9,09/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010828,Itapoá,Furto de veículo,11,11/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010828,Itapoá,Furto de veículo,12,12/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010828,Itapoá,Homicídio doloso,2,02/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010828,Itapoá,Roubo de veículo,2,02/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010828,Itapoá,Roubo de veículo,3,03/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010828,Itapoá,Roubo de veículo,4,04/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010828,Itapoá,Roubo de veículo,9,09/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010828,Itapoá,Roubo de veículo,10,10/2013,2.0
CENTRO-OESTE,DF,Distrito Federal,530010828,Itapoá,Roubo de veículo,11,11/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010828,Itapoá,Roubo de veículo,12,12/2013,2.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Estupro,1,01/2013,4.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Estupro,2,02/2013,4.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Estupro,3,03/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Estupro,4,04/2013,4.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Estupro,5,05/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Estupro,6,06/2013,5.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Estupro,8,08/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Estupro,9,09/2013,4.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Estupro,10,10/2013,3.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Estupro,11,11/2013,3.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Estupro,12,12/2013,5.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Furto de veículo,1,01/2013,4.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Furto de veículo,2,02/2013,5.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Furto de veículo,3,03/2013,8.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Furto de veículo,4,04/2013,2.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Furto de veículo,5,05/2013,4.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Furto de veículo,6,06/2013,4.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Furto de veículo,8,08/2013,2.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Furto de veículo,9,09/2013,4.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Furto de veículo,10,10/2013,5.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Furto de veículo,11,11/2013,4.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Furto de veículo,12,12/2013,9.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Homicídio doloso,1,01/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Homicídio doloso,3,03/2013,2.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Homicídio doloso,4,04/2013,2.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Homicídio doloso,5,05/2013,3.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Homicídio doloso,6,06/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Homicídio doloso,12,12/2013,4.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Roubo de veículo,1,01/2013,4.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Roubo de veículo,2,02/2013,11.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Roubo de veículo,3,03/2013,10.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Roubo de veículo,4,04/2013,8.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Roubo de veículo,5,05/2013,14.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Roubo de veículo,6,06/2013,5.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Roubo de veículo,7,07/2013,4.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Roubo de veículo,8,08/2013,11.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Roubo de veículo,9,09/2013,5.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Roubo de veículo,10,10/2013,8.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Roubo de veículo,11,11/2013,19.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Roubo de veículo,12,12/2013,9.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Furto de veículo,2,02/2013,12.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Furto de veículo,3,03/2013,7.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Furto de veículo,4,04/2013,11.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Furto de veículo,5,05/2013,4.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Furto de veículo,6,06/2013,16.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Furto de veículo,8,08/2013,15.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Furto de veículo,9,09/2013,20.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Furto de veículo,10,10/2013,14.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Furto de veículo,11,11/2013,16.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Furto de veículo,12,12/2013,12.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Homicídio doloso,5,05/2013,1.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Homicídio doloso,9,09/2013,2.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Roubo de veículo,2,02/2013,2.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Roubo de veículo,3,03/2013,3.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Roubo de veículo,4,04/2013,4.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Roubo de veículo,5,05/2013,3.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Roubo de veículo,6,06/2013,3.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Roubo de veículo,7,07/2013,6.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Roubo de veículo,8,08/2013,9.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Roubo de veículo,9,09/2013,5.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Roubo de veículo,10,10/2013,12.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Roubo de veículo,11,11/2013,4.0
