Região,Sigla UF,UF,Código IBGE Município,Município,Tipo Crime,Mês,Mês/Ano,PC-Qtde Ocorrências
CENTRO-OESTE,DF,Distrito Federal,530010812,Samambaia,Roubo de veículo,11,11/2014,77.0
CENTRO-OESTE,DF,Distrito Federal,530010812,Samambaia,Roubo de veículo,12,12/2014,82.0
CENTRO-OESTE,DF,Distrito Federal,530010812,Samambaia,Roubo seguido de morte (latrocínio),3,03/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Estupro,1,01/2014,2.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Estupro,2,02/2014,3.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Estupro,3,03/2014,4.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Estupro,4,04/2014,4.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Estupro,5,05/2014,3.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Estupro,6,06/2014,3.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Estupro,7,07/2014,4.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Estupro,8,08/2014,3.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Estupro,9,09/2014,4.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Estupro,10,10/2014,5.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Estupro,11,11/2014,5.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Estupro,12,12/2014,3.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Furto de veículo,1,01/2014,18.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Furto de veículo,2,02/2014,11.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Furto de veículo,3,03/2014,15.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Furto de veículo,4,04/2014,7.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Furto de veículo,5,05/2014,16.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Furto de veículo,6,06/2014,12.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Furto de veículo,7,07/2014,9.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Furto de veículo,8,08/2014,15.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Furto de veículo,9,09/2014,17.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Furto de veículo,10,10/2014,13.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Furto de veículo,11,11/2014,12.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Furto de veículo,12,12/2014,12.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Homicídio doloso,1,01/2014,3.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Homicídio doloso,2,02/2014,3.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Homicídio doloso,3,03/2014,2.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Homicídio doloso,4,04/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Homicídio doloso,5,05/2014,4.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Homicídio doloso,6,06/2014,3.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Homicídio doloso,7,07/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Homicídio doloso,8,08/2014,3.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Homicídio doloso,9,09/2014,7.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Homicídio doloso,10,10/2014,6.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Homicídio doloso,11,11/2014,4.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Homicídio doloso,12,12/2014,2.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Lesão corporal seguida de morte,9,09/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Roubo de veículo,1,01/2014,37.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Roubo de veículo,2,02/2014,28.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Roubo de veículo,3,03/2014,30.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Roubo de veículo,4,04/2014,36.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Roubo de veículo,5,05/2014,24.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Roubo de veículo,6,06/2014,26.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Roubo de veículo,7,07/2014,24.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Roubo de veículo,8,08/2014,20.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Roubo de veículo,9,09/2014,40.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Roubo de veículo,10,10/2014,27.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Roubo de veículo,11,11/2014,31.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Roubo de veículo,12,12/2014,25.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Roubo seguido de morte (latrocínio),1,01/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Roubo seguido de morte (latrocínio),8,08/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Estupro,1,01/2014,7.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Estupro,2,02/2014,2.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Estupro,3,03/2014,6.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Estupro,4,04/2014,5.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Estupro,5,05/2014,3.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Estupro,6,06/2014,2.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Estupro,7,07/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Estupro,8,08/2014,5.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Estupro,9,09/2014,5.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Estupro,10,10/2014,4.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Estupro,11,11/2014,5.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Estupro,12,12/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Furto de veículo,1,01/2014,10.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Furto de veículo,2,02/2014,5.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Furto de veículo,3,03/2014,11.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Furto de veículo,4,04/2014,5.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Furto de veículo,5,05/2014,8.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Furto de veículo,6,06/2014,14.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Furto de veículo,7,07/2014,5.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Furto de veículo,8,08/2014,11.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Furto de veículo,9,09/2014,6.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Furto de veículo,10,10/2014,8.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Furto de veículo,11,11/2014,9.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Furto de veículo,12,12/2014,5.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Homicídio doloso,1,01/2014,4.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Homicídio doloso,2,02/2014,6.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Homicídio doloso,3,03/2014,4.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Homicídio doloso,4,04/2014,5.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Homicídio doloso,5,05/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Homicídio doloso,6,06/2014,4.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Homicídio doloso,7,07/2014,2.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Homicídio doloso,8,08/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Homicídio doloso,9,09/2014,4.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Homicídio doloso,10,10/2014,3.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Homicídio doloso,11,11/2014,4.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Homicídio doloso,12,12/2014,5.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Lesão corporal seguida de morte,7,07/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Roubo de veículo,1,01/2014,16.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Roubo de veículo,2,02/2014,18.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Roubo de veículo,3,03/2014,12.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Roubo de veículo,4,04/2014,11.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Roubo de veículo,5,05/2014,16.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Roubo de veículo,6,06/2014,13.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Roubo de veículo,7,07/2014,9.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Roubo de veículo,8,08/2014,3.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Roubo de veículo,9,09/2014,2.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Roubo de veículo,10,10/2014,14.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Roubo de veículo,11,11/2014,12.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Roubo de veículo,12,12/2014,11.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Estupro,1,01/2014,7.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Estupro,2,02/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Estupro,3,03/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Estupro,4,04/2014,3.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Estupro,5,05/2014,3.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Estupro,6,06/2014,4.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Estupro,7,07/2014,2.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Estupro,8,08/2014,2.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Estupro,9,09/2014,3.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Estupro,10,10/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Estupro,11,11/2014,5.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Estupro,12,12/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Furto de veículo,1,01/2014,23.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Furto de veículo,2,02/2014,30.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Furto de veículo,3,03/2014,18.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Furto de veículo,4,04/2014,28.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Furto de veículo,5,05/2014,16.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Furto de veículo,6,06/2014,19.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Furto de veículo,7,07/2014,8.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Furto de veículo,8,08/2014,19.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Furto de veículo,9,09/2014,21.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Furto de veículo,10,10/2014,16.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Furto de veículo,11,11/2014,11.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Furto de veículo,12,12/2014,13.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Homicídio doloso,1,01/2014,3.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Homicídio doloso,2,02/2014,3.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Homicídio doloso,3,03/2014,4.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Homicídio doloso,4,04/2014,3.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Homicídio doloso,5,05/2014,5.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Homicídio doloso,6,06/2014,5.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Homicídio doloso,7,07/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Homicídio doloso,8,08/2014,5.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Homicídio doloso,9,09/2014,7.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Homicídio doloso,10,10/2014,3.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Homicídio doloso,11,11/2014,3.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Homicídio doloso,12,12/2014,4.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Roubo de veículo,1,01/2014,36.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Roubo de veículo,2,02/2014,40.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Roubo de veículo,3,03/2014,49.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Roubo de veículo,4,04/2014,43.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Roubo de veículo,5,05/2014,34.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Roubo de veículo,6,06/2014,30.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Roubo de veículo,7,07/2014,25.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Roubo de veículo,8,08/2014,26.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Roubo de veículo,9,09/2014,11.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Roubo de veículo,10,10/2014,18.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Roubo de veículo,11,11/2014,16.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Roubo de veículo,12,12/2014,20.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Roubo seguido de morte (latrocínio),4,04/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Roubo seguido de morte (latrocínio),10,10/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010816,Lago Sul,Estupro,1,01/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010816,Lago Sul,Estupro,2,02/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010816,Lago Sul,Estupro,4,04/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010816,Lago Sul,Estupro,5,05/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010816,Lago Sul,Furto de veículo,1,01/2014,3.0
CENTRO-OESTE,DF,Distrito Federal,530010816,Lago Sul,Furto de veículo,2,02/2014,6.0
CENTRO-OESTE,DF,Distrito Federal,530010816,Lago Sul,Furto de veículo,3,03/2014,6.0
CENTRO-OESTE,DF,Distrito Federal,530010816,Lago Sul,Furto de veículo,4,04/2014,3.0
CENTRO-OESTE,DF,Distrito Federal,530010816,Lago Sul,Furto de veículo,5,05/2014,7.0
CENTRO-OESTE,DF,Distrito Federal,530010816,Lago Sul,Furto de veículo,6,06/2014,2.0
CENTRO-OESTE,DF,Distrito Federal,530010816,Lago Sul,Furto de veículo,7,07/2014,2.0
CENTRO-OESTE,DF,Distrito Federal,530010816,Lago Sul,Furto de veículo,8,08/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010816,Lago Sul,Furto de veículo,9,09/2014,5.0
CENTRO-OESTE,DF,Distrito Federal,530010816,Lago Sul,Furto de veículo,10,10/2014,5.0
CENTRO-OESTE,DF,Distrito Federal,530010816,Lago Sul,Furto de veículo,11,11/2014,7.0
CENTRO-OESTE,DF,Distrito Federal,530010816,Lago Sul,Furto de veículo,12,12/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010816,Lago Sul,Homicídio doloso,4,04/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010816,Lago Sul,Roubo de veículo,1,01/2014,5.0
CENTRO-OESTE,DF,Distrito Federal,530010816,Lago Sul,Roubo de veículo,2,02/2014,5.0
CENTRO-OESTE,DF,Distrito Federal,530010816,Lago Sul,Roubo de veículo,3,03/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010816,Lago Sul,Roubo de veículo,4,04/2014,2.0
CENTRO-OESTE,DF,Distrito Federal,530010816,Lago Sul,Roubo de veículo,5,05/2014,4.0
CENTRO-OESTE,DF,Distrito Federal,530010816,Lago Sul,Roubo de veículo,7,07/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010816,Lago Sul,Roubo de veículo,8,08/2014,2.0
CENTRO-OESTE,DF,Distrito Federal,530010816,Lago Sul,Roubo de veículo,9,09/2014,2.0
CENTRO-OESTE,DF,Distrito Federal,530010816,Lago Sul,Roubo de veículo,10,10/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010816,Lago Sul,Roubo de veículo,11,11/2014,2.0
CENTRO-OESTE,DF,Distrito Federal,530010816,Lago Sul,Roubo de veículo,12,12/2014,3.0
CENTRO-OESTE,DF,Distrito Federal,530010816,Lago Sul,Roubo seguido de morte (latrocínio),10,10/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Estupro,1,01/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Estupro,2,02/2014,2.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Estupro,3,03/2014,2.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Estupro,4,04/2014,2.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Estupro,5,05/2014,3.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Estupro,6,06/2014,3.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Estupro,7,07/2014,2.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Estupro,8,08/2014,3.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Estupro,9,09/2014,2.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Estupro,10,10/2014,3.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Estupro,11,11/2014,3.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Estupro,12,12/2014,2.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Furto de veículo,1,01/2014,24.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Furto de veículo,2,02/2014,15.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Furto de veículo,3,03/2014,16.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Furto de veículo,4,04/2014,7.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Furto de veículo,5,05/2014,14.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Furto de veículo,6,06/2014,17.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Furto de veículo,7,07/2014,18.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Furto de veículo,8,08/2014,6.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Furto de veículo,9,09/2014,9.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Furto de veículo,10,10/2014,9.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Furto de veículo,11,11/2014,11.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Furto de veículo,12,12/2014,13.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Homicídio doloso,1,01/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Homicídio doloso,2,02/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Homicídio doloso,3,03/2014,4.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Homicídio doloso,4,04/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Homicídio doloso,7,07/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Homicídio doloso,9,09/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Homicídio doloso,10,10/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Homicídio doloso,11,11/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Homicídio doloso,12,12/2014,3.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Roubo de veículo,1,01/2014,19.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Roubo de veículo,2,02/2014,19.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Roubo de veículo,3,03/2014,15.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Roubo de veículo,4,04/2014,30.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Roubo de veículo,5,05/2014,19.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Roubo de veículo,6,06/2014,9.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Roubo de veículo,7,07/2014,9.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Roubo de veículo,8,08/2014,16.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Roubo de veículo,9,09/2014,9.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Roubo de veículo,10,10/2014,7.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Roubo de veículo,11,11/2014,11.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Roubo de veículo,12,12/2014,8.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Roubo seguido de morte (latrocínio),4,04/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010818,Lago Norte,Estupro,2,02/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010818,Lago Norte,Estupro,3,03/2014,2.0
CENTRO-OESTE,DF,Distrito Federal,530010818,Lago Norte,Estupro,4,04/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010818,Lago Norte,Estupro,10,10/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010818,Lago Norte,Estupro,11,11/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010818,Lago Norte,Furto de veículo,1,01/2014,3.0
CENTRO-OESTE,DF,Distrito Federal,530010818,Lago Norte,Furto de veículo,2,02/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010818,Lago Norte,Furto de veículo,3,03/2014,6.0
CENTRO-OESTE,DF,Distrito Federal,530010818,Lago Norte,Furto de veículo,5,05/2014,3.0
CENTRO-OESTE,DF,Distrito Federal,530010818,Lago Norte,Furto de veículo,6,06/2014,2.0
CENTRO-OESTE,DF,Distrito Federal,530010818,Lago Norte,Furto de veículo,7,07/2014,6.0
CENTRO-OESTE,DF,Distrito Federal,530010818,Lago Norte,Furto de veículo,8,08/2014,5.0
CENTRO-OESTE,DF,Distrito Federal,530010818,Lago Norte,Furto de veículo,9,09/2014,5.0
CENTRO-OESTE,DF,Distrito Federal,530010818,Lago Norte,Furto de veículo,10,10/2014,2.0
CENTRO-OESTE,DF,Distrito Federal,530010818,Lago Norte,Furto de veículo,11,11/2014,2.0
CENTRO-OESTE,DF,Distrito Federal,530010818,Lago Norte,Furto de veículo,12,12/2014,7.0
CENTRO-OESTE,DF,Distrito Federal,530010818,Lago Norte,Homicídio doloso,7,07/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010818,Lago Norte,Roubo de veículo,1,01/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010818,Lago Norte,Roubo de veículo,2,02/2014,2.0
CENTRO-OESTE,DF,Distrito Federal,530010818,Lago Norte,Roubo de veículo,3,03/2014,3.0
CENTRO-OESTE,DF,Distrito Federal,530010818,Lago Norte,Roubo de veículo,4,04/2014,2.0
CENTRO-OESTE,DF,Distrito Federal,530010818,Lago Norte,Roubo de veículo,5,05/2014,3.0
CENTRO-OESTE,DF,Distrito Federal,530010818,Lago Norte,Roubo de veículo,6,06/2014,2.0
CENTRO-OESTE,DF,Distrito Federal,530010818,Lago Norte,Roubo de veículo,7,07/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010818,Lago Norte,Roubo de veículo,8,08/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010818,Lago Norte,Roubo de veículo,9,09/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010818,Lago Norte,Roubo de veículo,10,10/2014,4.0
CENTRO-OESTE,DF,Distrito Federal,530010818,Lago Norte,Roubo de veículo,11,11/2014,2.0
CENTRO-OESTE,DF,Distrito Federal,530010818,Lago Norte,Roubo de veículo,12,12/2014,3.0
CENTRO-OESTE,DF,Distrito Federal,530010819,Candangolândia,Estupro,2,02/2014,2.0
CENTRO-OESTE,DF,Distrito Federal,530010819,Candangolândia,Estupro,3,03/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010819,Candangolândia,Estupro,4,04/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010819,Candangolândia,Estupro,10,10/2014,1.0
CENTRO-OESTE,DF,Distrito Federal,530010819,Candangolândia,Furto de veículo,2,02/2014,4.0
CENTRO-OESTE,DF,Distrito Federal,530010819,Candangolândia,Furto de veículo,3,03/2014,1.0
