Região,Sigla UF,UF,Código IBGE Município,Município,Tipo Crime,Mês,Mês/Ano,PC-Qtde Ocorrências
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Furto de veículo,6,06/2016,18.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Furto de veículo,7,07/2016,21.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Furto de veículo,8,08/2016,24.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Furto de veículo,9,09/2016,21.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Furto de veículo,10,10/2016,18.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Furto de veículo,11,11/2016,21.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Furto de veículo,12,12/2016,32.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Homicídio doloso,1,01/2016,5.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Homicídio doloso,2,02/2016,4.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Homicídio doloso,3,03/2016,4.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Homicídio doloso,4,04/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Homicídio doloso,5,05/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Homicídio doloso,6,06/2016,4.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Homicídio doloso,7,07/2016,3.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Homicídio doloso,8,08/2016,4.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Homicídio doloso,9,09/2016,3.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Homicídio doloso,11,11/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Homicídio doloso,12,12/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Roubo de veículo,1,01/2016,36.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Roubo de veículo,2,02/2016,46.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Roubo de veículo,3,03/2016,46.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Roubo de veículo,4,04/2016,35.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Roubo de veículo,5,05/2016,35.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Roubo de veículo,6,06/2016,23.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Roubo de veículo,7,07/2016,25.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Roubo de veículo,8,08/2016,32.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Roubo de veículo,9,09/2016,33.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Roubo de veículo,10,10/2016,25.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Roubo de veículo,11,11/2016,32.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Roubo de veículo,12,12/2016,32.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Roubo seguido de morte (latrocínio),1,01/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Roubo seguido de morte (latrocínio),7,07/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010813,Santa Maria,Roubo seguido de morte (latrocínio),12,12/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Estupro,1,01/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Estupro,2,02/2016,4.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Estupro,3,03/2016,4.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Estupro,4,04/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Estupro,5,05/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Estupro,6,06/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Estupro,7,07/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Estupro,8,08/2016,5.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Estupro,9,09/2016,3.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Estupro,10,10/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Estupro,11,11/2016,3.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Estupro,12,12/2016,5.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Furto de veículo,1,01/2016,21.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Furto de veículo,2,02/2016,9.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Furto de veículo,3,03/2016,9.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Furto de veículo,4,04/2016,11.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Furto de veículo,5,05/2016,11.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Furto de veículo,6,06/2016,8.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Furto de veículo,7,07/2016,10.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Furto de veículo,8,08/2016,6.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Furto de veículo,9,09/2016,4.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Furto de veículo,10,10/2016,8.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Furto de veículo,11,11/2016,10.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Furto de veículo,12,12/2016,6.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Homicídio doloso,1,01/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Homicídio doloso,2,02/2016,3.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Homicídio doloso,3,03/2016,3.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Homicídio doloso,4,04/2016,6.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Homicídio doloso,5,05/2016,6.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Homicídio doloso,6,06/2016,6.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Homicídio doloso,7,07/2016,3.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Homicídio doloso,8,08/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Homicídio doloso,9,09/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Homicídio doloso,10,10/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Homicídio doloso,11,11/2016,4.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Homicídio doloso,12,12/2016,3.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Roubo de veículo,1,01/2016,9.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Roubo de veículo,2,02/2016,19.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Roubo de veículo,3,03/2016,19.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Roubo de veículo,4,04/2016,8.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Roubo de veículo,5,05/2016,8.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Roubo de veículo,6,06/2016,4.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Roubo de veículo,7,07/2016,6.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Roubo de veículo,8,08/2016,4.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Roubo de veículo,9,09/2016,13.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Roubo de veículo,10,10/2016,9.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Roubo de veículo,11,11/2016,15.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Roubo de veículo,12,12/2016,13.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Roubo seguido de morte (latrocínio),2,02/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Roubo seguido de morte (latrocínio),3,03/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Roubo seguido de morte (latrocínio),4,04/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Roubo seguido de morte (latrocínio),5,05/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010814,São Sebastião,Roubo seguido de morte (latrocínio),12,12/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Estupro,1,01/2016,3.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Estupro,4,04/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Estupro,5,05/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Estupro,6,06/2016,3.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Estupro,7,07/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Estupro,8,08/2016,3.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Estupro,9,09/2016,3.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Estupro,10,10/2016,5.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Estupro,11,11/2016,3.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Estupro,12,12/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Furto de veículo,1,01/2016,19.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Furto de veículo,2,02/2016,12.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Furto de veículo,3,03/2016,12.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Furto de veículo,4,04/2016,13.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Furto de veículo,5,05/2016,13.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Furto de veículo,6,06/2016,11.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Furto de veículo,7,07/2016,21.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Furto de veículo,8,08/2016,17.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Furto de veículo,9,09/2016,15.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Furto de veículo,10,10/2016,14.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Furto de veículo,11,11/2016,10.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Furto de veículo,12,12/2016,16.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Homicídio doloso,1,01/2016,5.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Homicídio doloso,2,02/2016,4.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Homicídio doloso,3,03/2016,4.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Homicídio doloso,4,04/2016,4.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Homicídio doloso,5,05/2016,4.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Homicídio doloso,6,06/2016,3.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Homicídio doloso,7,07/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Homicídio doloso,8,08/2016,3.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Homicídio doloso,9,09/2016,5.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Homicídio doloso,10,10/2016,7.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Homicídio doloso,11,11/2016,3.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Homicídio doloso,12,12/2016,4.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Lesão corporal seguida de morte,1,01/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Roubo de veículo,1,01/2016,37.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Roubo de veículo,2,02/2016,26.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Roubo de veículo,3,03/2016,26.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Roubo de veículo,4,04/2016,26.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Roubo de veículo,5,05/2016,26.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Roubo de veículo,6,06/2016,36.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Roubo de veículo,7,07/2016,44.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Roubo de veículo,8,08/2016,31.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Roubo de veículo,9,09/2016,28.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Roubo de veículo,10,10/2016,33.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Roubo de veículo,11,11/2016,36.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Roubo de veículo,12,12/2016,32.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Roubo seguido de morte (latrocínio),4,04/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Roubo seguido de morte (latrocínio),5,05/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010815,Recanto Das Emas,Roubo seguido de morte (latrocínio),9,09/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010816,Lago Sul,Estupro,12,12/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010816,Lago Sul,Furto de veículo,1,01/2016,3.0
CENTRO-OESTE,DF,Distrito Federal,530010816,Lago Sul,Furto de veículo,2,02/2016,6.0
CENTRO-OESTE,DF,Distrito Federal,530010816,Lago Sul,Furto de veículo,3,03/2016,6.0
CENTRO-OESTE,DF,Distrito Federal,530010816,Lago Sul,Furto de veículo,4,04/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010816,Lago Sul,Furto de veículo,5,05/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010816,Lago Sul,Furto de veículo,6,06/2016,5.0
CENTRO-OESTE,DF,Distrito Federal,530010816,Lago Sul,Furto de veículo,8,08/2016,3.0
CENTRO-OESTE,DF,Distrito Federal,530010816,Lago Sul,Furto de veículo,9,09/2016,4.0
CENTRO-OESTE,DF,Distrito Federal,530010816,Lago Sul,Furto de veículo,11,11/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010816,Lago Sul,Furto de veículo,12,12/2016,5.0
CENTRO-OESTE,DF,Distrito Federal,530010816,Lago Sul,Homicídio doloso,8,08/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010816,Lago Sul,Roubo de veículo,1,01/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010816,Lago Sul,Roubo de veículo,2,02/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010816,Lago Sul,Roubo de veículo,3,03/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010816,Lago Sul,Roubo de veículo,10,10/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010816,Lago Sul,Roubo de veículo,11,11/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010816,Lago Sul,Roubo de veículo,12,12/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Estupro,4,04/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Estupro,5,05/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Estupro,6,06/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Estupro,8,08/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Estupro,9,09/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Estupro,11,11/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Furto de veículo,1,01/2016,7.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Furto de veículo,2,02/2016,6.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Furto de veículo,3,03/2016,6.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Furto de veículo,4,04/2016,5.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Furto de veículo,5,05/2016,5.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Furto de veículo,6,06/2016,4.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Furto de veículo,7,07/2016,4.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Furto de veículo,8,08/2016,5.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Furto de veículo,9,09/2016,4.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Furto de veículo,10,10/2016,5.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Furto de veículo,11,11/2016,7.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Furto de veículo,12,12/2016,3.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Homicídio doloso,9,09/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Homicídio doloso,10,10/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Roubo de veículo,2,02/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Roubo de veículo,3,03/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Roubo de veículo,4,04/2016,6.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Roubo de veículo,5,05/2016,6.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Roubo de veículo,6,06/2016,6.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Roubo de veículo,7,07/2016,5.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Roubo de veículo,8,08/2016,4.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Roubo de veículo,9,09/2016,6.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Roubo de veículo,10,10/2016,7.0
CENTRO-OESTE,DF,Distrito Federal,530010817,Riacho Fundo,Roubo de veículo,11,11/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010818,Lago Norte,Estupro,1,01/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010818,Lago Norte,Estupro,6,06/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010818,Lago Norte,Estupro,10,10/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010818,Lago Norte,Furto de veículo,1,01/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010818,Lago Norte,Furto de veículo,2,02/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010818,Lago Norte,Furto de veículo,3,03/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010818,Lago Norte,Furto de veículo,4,04/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010818,Lago Norte,Furto de veículo,5,05/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010818,Lago Norte,Furto de veículo,6,06/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010818,Lago Norte,Furto de veículo,7,07/2016,3.0
CENTRO-OESTE,DF,Distrito Federal,530010818,Lago Norte,Furto de veículo,8,08/2016,4.0
CENTRO-OESTE,DF,Distrito Federal,530010818,Lago Norte,Furto de veículo,9,09/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010818,Lago Norte,Furto de veículo,10,10/2016,5.0
CENTRO-OESTE,DF,Distrito Federal,530010818,Lago Norte,Furto de veículo,11,11/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010818,Lago Norte,Furto de veículo,12,12/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010818,Lago Norte,Homicídio doloso,1,01/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010818,Lago Norte,Roubo de veículo,1,01/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010818,Lago Norte,Roubo de veículo,2,02/2016,3.0
CENTRO-OESTE,DF,Distrito Federal,530010818,Lago Norte,Roubo de veículo,3,03/2016,3.0
CENTRO-OESTE,DF,Distrito Federal,530010818,Lago Norte,Roubo de veículo,4,04/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010818,Lago Norte,Roubo de veículo,5,05/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010818,Lago Norte,Roubo de veículo,6,06/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010818,Lago Norte,Roubo de veículo,7,07/2016,3.0
CENTRO-OESTE,DF,Distrito Federal,530010818,Lago Norte,Roubo de veículo,8,08/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010818,Lago Norte,Roubo de veículo,11,11/2016,4.0
CENTRO-OESTE,DF,Distrito Federal,530010818,Lago Norte,Roubo de veículo,12,12/2016,6.0
CENTRO-OESTE,DF,Distrito Federal,530010819,Candangolândia,Estupro,11,11/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010819,Candangolândia,Estupro,12,12/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010819,Candangolândia,Furto de veículo,1,01/2016,3.0
CENTRO-OESTE,DF,Distrito Federal,530010819,Candangolândia,Furto de veículo,2,02/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010819,Candangolândia,Furto de veículo,3,03/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010819,Candangolândia,Furto de veículo,4,04/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010819,Candangolândia,Furto de veículo,5,05/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010819,Candangolândia,Furto de veículo,7,07/2016,7.0
CENTRO-OESTE,DF,Distrito Federal,530010819,Candangolândia,Furto de veículo,8,08/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010819,Candangolândia,Furto de veículo,9,09/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010819,Candangolândia,Furto de veículo,10,10/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010819,Candangolândia,Furto de veículo,11,11/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010819,Candangolândia,Furto de veículo,12,12/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010819,Candangolândia,Homicídio doloso,2,02/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010819,Candangolândia,Homicídio doloso,3,03/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010819,Candangolândia,Homicídio doloso,10,10/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010819,Candangolândia,Roubo de veículo,1,01/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010819,Candangolândia,Roubo de veículo,2,02/2016,3.0
CENTRO-OESTE,DF,Distrito Federal,530010819,Candangolândia,Roubo de veículo,3,03/2016,3.0
CENTRO-OESTE,DF,Distrito Federal,530010819,Candangolândia,Roubo de veículo,6,06/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010819,Candangolândia,Roubo de veículo,8,08/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010819,Candangolândia,Roubo de veículo,9,09/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010819,Candangolândia,Roubo de veículo,10,10/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010819,Candangolândia,Roubo de veículo,11,11/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010819,Candangolândia,Roubo de veículo,12,12/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Estupro,2,02/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Estupro,3,03/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Estupro,4,04/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Estupro,5,05/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Estupro,6,06/2016,4.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Estupro,7,07/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Estupro,8,08/2016,3.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Estupro,9,09/2016,3.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Estupro,10,10/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Estupro,11,11/2016,3.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Estupro,12,12/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Furto de veículo,1,01/2016,20.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Furto de veículo,2,02/2016,15.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Furto de veículo,3,03/2016,15.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Furto de veículo,4,04/2016,33.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Furto de veículo,5,05/2016,33.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Furto de veículo,6,06/2016,22.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Furto de veículo,7,07/2016,16.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Furto de veículo,8,08/2016,27.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Furto de veículo,9,09/2016,26.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Furto de veículo,10,10/2016,19.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Furto de veículo,11,11/2016,20.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Furto de veículo,12,12/2016,14.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Homicídio doloso,4,04/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Homicídio doloso,5,05/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Homicídio doloso,11,11/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010820,Águas Claras,Roubo de veículo,1,01/2016,12.0
